listener_id,source_id,system,completion,major_error,mos
L07,S068,Tail-SD,1,0,4
L07,S069,Tail-SD,1,0,4
L07,S070,Tail-SD,1,0,4
L07,S071,Tail-SD,0,0,4
L07,S072,Tail-SD,1,0,5
L07,S073,Tail-SD,1,0,4
L07,S074,Tail-SD,0,1,5
L07,S075,Tail-SD,1,0,4
L07,S076,Tail-SD,1,0,4
L07,S077,Tail-SD,0,0,4
L07,S078,Tail-SD,0,0,4
L07,S079,Tail-SD,1,0,4
L07,S080,Tail-SD,0,0,4
L07,S081,Tail-SD,1,0,4
L07,S082,Tail-SD,0,0,4
L07,S083,Tail-SD,0,1,4
L07,S084,Tail-SD,1,0,4
L07,S085,Tail-SD,0,1,4
L07,S086,Tail-SD,0,0,4
L07,S087,Tail-SD,1,0,4
L07,S088,Tail-SD,0,0,4
L07,S089,Tail-SD,1,0,4
L07,S090,Tail-SD,1,0,4
L07,S091,Tail-SD,0,0,4
L07,S092,Tail-SD,1,0,4
L07,S093,Tail-SD,1,0,4
L07,S094,Tail-SD,1,0,4
L07,S095,Tail-SD,1,0,4
L07,S096,Tail-SD,1,0,4
L07,S097,Tail-SD,1,0,4
L07,S098,Tail-SD,1,0,4
L07,S099,Tail-SD,0,1,4
L07,S100,Tail-SD,1,0,4
L07,S101,Tail-SD,1,0,4
L07,S102,Tail-SD,1,0,4
L07,S103,Tail-SD,0,1,4
L07,S104,Tail-SD,1,0,4
L07,S105,Tail-SD,1,0,4
L07,S106,Tail-SD,1,0,4
L07,S107,Tail-SD,0,0,4
L07,S108,Tail-SD,1,0,4
L07,S109,Tail-SD,1,0,4
L07,S110,Tail-SD,0,0,4
L07,S111,Tail-SD,1,0,4
L07,S112,Tail-SD,0,1,4
L07,S113,Tail-SD,1,0,4
L07,S114,Tail-SD,1,0,4
L07,S115,Tail-SD,1,0,4
L07,S116,Tail-SD,1,0,4
L07,S117,Tail-SD,1,0,4
L07,S118,Tail-SD,1,0,4
L07,S119,Tail-SD,0,1,4
L07,S120,Tail-SD,1,0,4
L08,S001,Tail-SD,1,0,4
L08,S002,Tail-SD,1,0,4
L08,S003,Tail-SD,1,0,4
L08,S004,Tail-SD,1,0,4
L08,S005,Tail-SD,1,0,4
L08,S006,Tail-SD,1,0,4
L08,S007,Tail-SD,0,0,4
L08,S008,Tail-SD,1,0,4
L08,S009,Tail-SD,1,0,4
L08,S010,Tail-SD,1,0,4
L08,S011,Tail-SD,1,0,4
L08,S012,Tail-SD,1,0,4
L08,S013,Tail-SD,0,0,5
L08,S014,Tail-SD,1,0,4
L08,S015,Tail-SD,1,0,4
L08,S016,Tail-SD,1,0,4
L08,S017,Tail-SD,0,0,4
L08,S018,Tail-SD,1,0,4
L08,S019,Tail-SD,0,0,4
L08,S020,Tail-SD,1,0,4
L08,S021,Tail-SD,0,0,4
L08,S022,Tail-SD,1,0,4
L08,S023,Tail-SD,1,0,4
L08,S024,Tail-SD,1,0,4
L08,S025,Tail-SD,1,0,4
L08,S026,Tail-SD,1,0,4
L08,S027,Tail-SD,0,1,4
L08,S028,Tail-SD,0,0,4
L08,S029,Tail-SD,0,0,4
L08,S030,Tail-SD,0,0,4
L08,S031,Tail-SD,0,0,4
L08,S032,Tail-SD,0,1,4
L08,S033,Tail-SD,1,0,4
L08,S034,Tail-SD,1,0,4
L08,S035,Tail-SD,1,0,4
L08,S036,Tail-SD,1,0,4
L08,S037,Tail-SD,1,0,4
L08,S038,Tail-SD,0,0,4
L08,S039,Tail-SD,0,0,5
L08,S040,Tail-SD,1,0,5
L08,S041,Tail-SD,1,0,4
L08,S042,Tail-SD,1,0,5
L08,S043,Tail-SD,1,0,4
L08,S044,Tail-SD,1,0,4
L08,S045,Tail-SD,0,0,4
L08,S046,Tail-SD,0,0,4
L08,S047,Tail-SD,1,0,4
L08,S048,Tail-SD,1,0,4
L08,S049,Tail-SD,1,0,4
L08,S050,Tail-SD,1,0,4
L08,S051,Tail-SD,1,0,4
L08,S052,Tail-SD,1,0,4
L08,S053,Tail-SD,1,0,4
L08,S054,Tail-SD,1,0,4
L08,S055,Tail-SD,1,0,4
L08,S056,Tail-SD,1,0,4
L08,S057,Tail-SD,0,1,4
L08,S058,Tail-SD,1,0,5
L08,S059,Tail-SD,0,0,4
L08,S060,Tail-SD,1,0,4
L08,S061,Tail-SD,1,0,4
L08,S062,Tail-SD,1,0,5
L08,S063,Tail-SD,0,0,4
L08,S064,Tail-SD,0,0,4
L08,S065,Tail-SD,1,0,4
L08,S066,Tail-SD,1,0,4
L08,S067,Tail-SD,1,0,4
L08,S068,Tail-SD,1,0,4
L08,S069,Tail-SD,1,0,4
L08,S070,Tail-SD,1,0,4
L08,S071,Tail-SD,0,0,4
L08,S072,Tail-SD,1,0,4
L08,S073,Tail-SD,1,0,4
L08,S074,Tail-SD,1,0,4
L08,S075,Tail-SD,0,1,5
L08,S076,Tail-SD,1,0,4
L08,S077,Tail-SD,1,0,4
L08,S078,Tail-SD,1,0,4
L08,S079,Tail-SD,1,0,4
L08,S080,Tail-SD,1,0,4
L08,S081,Tail-SD,1,0,4
L08,S082,Tail-SD,1,0,4
L08,S083,Tail-SD,1,0,4
L08,S084,Tail-SD,1,0,4
L08,S085,Tail-SD,1,0,4
L08,S086,Tail-SD,1,0,4
L08,S087,Tail-SD,1,0,4
L08,S088,Tail-SD,0,1,4
L08,S089,Tail-SD,1,0,4
L08,S090,Tail-SD,1,0,4
L08,S091,Tail-SD,1,0,4
L08,S092,Tail-SD,0,1,4
L08,S093,Tail-SD,1,0,4
L08,S094,Tail-SD,1,0,4
L08,S095,Tail-SD,1,0,4
L08,S096,Tail-SD,1,0,4
L08,S097,Tail-SD,1,0,4
L08,S098,Tail-SD,1,0,4
L08,S099,Tail-SD,1,0,4
L08,S100,Tail-SD,1,0,4
L08,S101,Tail-SD,1,0,4
L08,S102,Tail-SD,1,0,4
L08,S103,Tail-SD,0,0,4
L08,S104,Tail-SD,0,0,4
L08,S105,Tail-SD,0,0,5
L08,S106,Tail-SD,1,0,4
L08,S107,Tail-SD,0,0,4
L08,S108,Tail-SD,1,0,4
L08,S109,Tail-SD,0,0,4
L08,S110,Tail-SD,0,1,4
L08,S111,Tail-SD,1,0,4
L08,S112,Tail-SD,1,0,4
L08,S113,Tail-SD,1,0,4
L08,S114,Tail-SD,0,0,4
L08,S115,Tail-SD,1,0,4
L08,S116,Tail-SD,1,0,4
L08,S117,Tail-SD,1,0,4
L08,S118,Tail-SD,1,0,4
L08,S119,Tail-SD,0,0,4
L08,S120,Tail-SD,1,0,5
L09,S001,Tail-SD,1,0,5
L09,S002,Tail-SD,1,0,4
L09,S003,Tail-SD,1,0,4
L09,S004,Tail-SD,1,0,4
L09,S005,Tail-SD,0,0,4
L09,S006,Tail-SD,1,0,4
L09,S007,Tail-SD,0,0,4
L09,S008,Tail-SD,1,0,4
L09,S009,Tail-SD,1,0,4
L09,S010,Tail-SD,1,0,4
L09,S011,Tail-SD,1,0,4
L09,S012,Tail-SD,1,0,4
L09,S013,Tail-SD,1,0,4
L09,S014,Tail-SD,0,1,4
L09,S015,Tail-SD,1,0,4
L09,S016,Tail-SD,1,0,4
L09,S017,Tail-SD,1,0,4
L09,S018,Tail-SD,1,0,4
L09,S019,Tail-SD,0,0,4
L09,S020,Tail-SD,0,1,4
L09,S021,Tail-SD,0,0,4
L09,S022,Tail-SD,1,0,4
L09,S023,Tail-SD,1,0,4
L09,S024,Tail-SD,1,0,4
L09,S025,Tail-SD,1,0,4
L09,S026,Tail-SD,1,0,4
L09,S027,Tail-SD,1,0,4
L09,S028,Tail-SD,1,0,4
L09,S029,Tail-SD,1,0,4
L09,S030,Tail-SD,1,0,4
L09,S031,Tail-SD,1,0,4
L09,S032,Tail-SD,0,0,4
L09,S033,Tail-SD,1,0,4
L09,S034,Tail-SD,1,0,4
L09,S035,Tail-SD,1,0,4
L09,S036,Tail-SD,0,0,4
L09,S037,Tail-SD,1,0,4
L09,S038,Tail-SD,1,0,4
L09,S039,Tail-SD,1,0,4
L09,S040,Tail-SD,0,0,4
L09,S041,Tail-SD,0,0,4
L09,S042,Tail-SD,1,0,4
L09,S043,Tail-SD,0,0,4
L09,S044,Tail-SD,1,0,4
L09,S045,Tail-SD,1,0,4
L09,S046,Tail-SD,0,0,4
L09,S047,Tail-SD,1,0,4
L09,S048,Tail-SD,1,0,4
L09,S049,Tail-SD,1,0,4
L09,S050,Tail-SD,1,0,4
L09,S051,Tail-SD,1,0,4
L09,S052,Tail-SD,1,0,4
L09,S053,Tail-SD,1,0,4
L09,S054,Tail-SD,1,0,4
L09,S055,Tail-SD,0,0,4
L09,S056,Tail-SD,1,0,4
L09,S057,Tail-SD,0,0,5
L09,S058,Tail-SD,1,0,4
L09,S059,Tail-SD,0,1,4
L09,S060,Tail-SD,1,0,4
L09,S061,Tail-SD,0,0,4
L09,S062,Tail-SD,1,0,4
L09,S063,Tail-SD,1,0,4
L09,S064,Tail-SD,1,0,4
L09,S065,Tail-SD,0,0,4
L09,S066,Tail-SD,1,0,4
L09,S067,Tail-SD,1,0,4
L09,S068,Tail-SD,1,0,4
L09,S069,Tail-SD,1,0,4
L09,S070,Tail-SD,1,0,4
L09,S071,Tail-SD,1,0,4
L09,S072,Tail-SD,1,0,4
L09,S073,Tail-SD,1,0,4
L09,S074,Tail-SD,1,0,4
L09,S075,Tail-SD,1,0,4
L09,S076,Tail-SD,1,0,4
L09,S077,Tail-SD,1,0,5
L09,S078,Tail-SD,1,0,4
L09,S079,Tail-SD,1,0,4
L09,S080,Tail-SD,0,1,4
L09,S081,Tail-SD,1,0,4
L09,S082,Tail-SD,1,0,4
L09,S083,Tail-SD,1,0,4
L09,S084,Tail-SD,1,0,4
L09,S085,Tail-SD,0,1,4
L09,S086,Tail-SD,1,0,4
L09,S087,Tail-SD,0,1,4
L09,S088,Tail-SD,1,0,5
L09,S089,Tail-SD,1,0,4
L09,S090,Tail-SD,1,0,5
L09,S091,Tail-SD,1,0,4
L09,S092,Tail-SD,1,0,4
L09,S093,Tail-SD,1,0,4
L09,S094,Tail-SD,1,0,5
L09,S095,Tail-SD,1,0,4
L09,S096,Tail-SD,0,0,4
L09,S097,Tail-SD,1,0,4
L09,S098,Tail-SD,1,0,4
L09,S099,Tail-SD,0,0,4
L09,S100,Tail-SD,1,0,4
L09,S101,Tail-SD,0,1,4
L09,S102,Tail-SD,1,0,4
L09,S103,Tail-SD,1,0,4
L09,S104,Tail-SD,1,0,4
L09,S105,Tail-SD,0,0,4
L09,S106,Tail-SD,1,0,4
L09,S107,Tail-SD,0,0,4
L09,S108,Tail-SD,1,0,4
L09,S109,Tail-SD,0,0,4
L09,S110,Tail-SD,1,0,4
L09,S111,Tail-SD,1,0,4
L09,S112,Tail-SD,1,0,4
L09,S113,Tail-SD,1,0,4
L09,S114,Tail-SD,0,0,4
L09,S115,Tail-SD,1,0,4
L09,S116,Tail-SD,1,0,4
L09,S117,Tail-SD,1,0,4
L09,S118,Tail-SD,0,1,4
L09,S119,Tail-SD,1,0,4
L09,S120,Tail-SD,0,0,4
L10,S001,Tail-SD,1,0,4
L10,S002,Tail-SD,1,0,4
L10,S003,Tail-SD,1,0,4
L10,S004,Tail-SD,1,0,4
L10,S005,Tail-SD,1,0,4
L10,S006,Tail-SD,1,0,4
L10,S007,Tail-SD,1,0,4
L10,S008,Tail-SD,1,0,4
L10,S009,Tail-SD,1,0,4
L10,S010,Tail-SD,1,0,4
L10,S011,Tail-SD,1,0,4
L10,S012,Tail-SD,1,0,4
L10,S013,Tail-SD,1,0,4
L10,S014,Tail-SD,1,0,4
L10,S015,Tail-SD,0,1,4
L10,S016,Tail-SD,1,0,4
L10,S017,Tail-SD,0,1,4
L10,S018,Tail-SD,0,0,4
L10,S019,Tail-SD,0,0,4
L10,S020,Tail-SD,1,0,4
L10,S021,Tail-SD,0,0,4
L10,S022,Tail-SD,1,0,4
L10,S023,Tail-SD,1,0,5
L10,S024,Tail-SD,0,1,4
L10,S025,Tail-SD,0,0,4
L10,S026,Tail-SD,1,0,4
L10,S027,Tail-SD,1,0,4
L10,S028,Tail-SD,0,1,4
L10,S029,Tail-SD,1,0,4
L10,S030,Tail-SD,1,0,4
L10,S031,Tail-SD,0,0,4
L10,S032,Tail-SD,0,0,5
L10,S033,Tail-SD,0,1,4
L10,S034,Tail-SD,1,0,4
L10,S035,Tail-SD,0,0,5
L10,S036,Tail-SD,0,0,5
L10,S037,Tail-SD,0,0,4
L10,S038,Tail-SD,1,0,4
L10,S039,Tail-SD,1,0,4
L10,S040,Tail-SD,1,0,5
L10,S041,Tail-SD,1,0,4
L10,S042,Tail-SD,1,0,4
L10,S043,Tail-SD,1,0,4
L10,S044,Tail-SD,1,0,4
L10,S045,Tail-SD,0,1,4
L10,S046,Tail-SD,0,0,4
L10,S047,Tail-SD,1,0,4
L10,S048,Tail-SD,0,0,4
L10,S049,Tail-SD,1,0,4
L10,S050,Tail-SD,0,0,4
L10,S051,Tail-SD,1,0,4
L10,S052,Tail-SD,1,0,4
L10,S053,Tail-SD,1,0,4
L10,S054,Tail-SD,1,0,4
L10,S055,Tail-SD,1,0,4
L10,S056,Tail-SD,1,0,4
L10,S057,Tail-SD,0,1,4
L10,S058,Tail-SD,1,0,4
L10,S059,Tail-SD,1,0,4
L10,S060,Tail-SD,1,0,4
L10,S061,Tail-SD,1,0,4
L10,S062,Tail-SD,1,0,4
L10,S063,Tail-SD,1,0,4
L10,S064,Tail-SD,0,1,4
L10,S065,Tail-SD,0,0,4
L10,S066,Tail-SD,1,0,4
L10,S067,Tail-SD,1,0,4
L10,S068,Tail-SD,1,0,4
L10,S069,Tail-SD,0,0,4
L10,S070,Tail-SD,1,0,4
L10,S071,Tail-SD,0,0,4
L10,S072,Tail-SD,0,0,4
L10,S073,Tail-SD,0,1,4
L10,S074,Tail-SD,1,0,4
L10,S075,Tail-SD,1,0,4
L10,S076,Tail-SD,1,0,4
L10,S077,Tail-SD,0,0,4
L10,S078,Tail-SD,1,0,4
L10,S079,Tail-SD,0,0,4
L10,S080,Tail-SD,1,0,4
L10,S081,Tail-SD,0,0,4
L10,S082,Tail-SD,0,0,4
L10,S083,Tail-SD,1,0,4
L10,S084,Tail-SD,1,0,4
L10,S085,Tail-SD,1,0,4
L10,S086,Tail-SD,1,0,4
L10,S087,Tail-SD,1,0,4
L10,S088,Tail-SD,1,0,5
L10,S089,Tail-SD,1,0,4
L10,S090,Tail-SD,1,0,4
L10,S091,Tail-SD,1,0,4
L10,S092,Tail-SD,1,0,5
L10,S093,Tail-SD,1,0,4
L10,S094,Tail-SD,1,0,4
L10,S095,Tail-SD,1,0,4
L10,S096,Tail-SD,0,0,4
L10,S097,Tail-SD,1,0,4
L10,S098,Tail-SD,1,0,4
L10,S099,Tail-SD,0,1,5
L10,S100,Tail-SD,1,0,4
L10,S101,Tail-SD,0,0,4
L10,S102,Tail-SD,1,0,4
L10,S103,Tail-SD,1,0,4
L10,S104,Tail-SD,1,0,4
L10,S105,Tail-SD,1,0,4
L10,S106,Tail-SD,0,1,4
L10,S107,Tail-SD,0,1,4
L10,S108,Tail-SD,0,1,4
L10,S109,Tail-SD,0,1,4
L10,S110,Tail-SD,0,0,4
L10,S111,Tail-SD,1,0,4
L10,S112,Tail-SD,0,0,5
L10,S113,Tail-SD,0,1,5
L10,S114,Tail-SD,1,0,4
L10,S115,Tail-SD,1,0,4
L10,S116,Tail-SD,1,0,4
L10,S117,Tail-SD,1,0,4
L10,S118,Tail-SD,0,1,4
L10,S119,Tail-SD,1,0,4
L10,S120,Tail-SD,0,0,4
